893288359,\N,2220503,44e8b95a-1850-4507-8fa0-a3a07f5dd936,4fd82480-ea1c-11da-8db4-b8a03c50a862,PRESERVED_SPECIMEN,1,54,229,841,5404,2220499,2220503,"Dactylamblyops stenurus Murano, 1969",35.0683,139.282,1,3,1965,\N
893288196,\N,2220503,44e8b95a-1850-4507-8fa0-a3a07f5dd936,4fd82480-ea1c-11da-8db4-b8a03c50a862,PRESERVED_SPECIMEN,1,54,229,841,5404,2220499,2220503,"Dactylamblyops stenurus Murano, 1969",34.7167,139.65,23,7,1966,\N
893288262,\N,2220503,44e8b95a-1850-4507-8fa0-a3a07f5dd936,4fd82480-ea1c-11da-8db4-b8a03c50a862,PRESERVED_SPECIMEN,1,54,229,841,5404,2220499,2220503,"Dactylamblyops stenurus Murano, 1969",34.83,139.503,23,4,1965,\N
893288192,\N,2220503,44e8b95a-1850-4507-8fa0-a3a07f5dd936,4fd82480-ea1c-11da-8db4-b8a03c50a862,PRESERVED_SPECIMEN,1,54,229,841,5404,2220499,2220503,"Dactylamblyops stenurus Murano, 1969",32.3267,139.525,25,4,1965,\N
893288188,\N,2220503,44e8b95a-1850-4507-8fa0-a3a07f5dd936,4fd82480-ea1c-11da-8db4-b8a03c50a862,PRESERVED_SPECIMEN,1,54,229,841,5404,2220499,2220503,"Dactylamblyops stenurus Murano, 1969",34.8217,138.592,4,3,1965,\N
893288185,\N,2220503,44e8b95a-1850-4507-8fa0-a3a07f5dd936,4fd82480-ea1c-11da-8db4-b8a03c50a862,PRESERVED_SPECIMEN,1,54,229,841,5404,2220499,2220503,"Dactylamblyops stenurus Murano, 1969",34.7067,139.797,19,8,1964,\N
893288253,\N,2220503,44e8b95a-1850-4507-8fa0-a3a07f5dd936,4fd82480-ea1c-11da-8db4-b8a03c50a862,PRESERVED_SPECIMEN,1,54,229,841,5404,2220499,2220503,"Dactylamblyops stenurus Murano, 1969",34.71,139.628,24,7,1966,\N
893288208,\N,2220503,44e8b95a-1850-4507-8fa0-a3a07f5dd936,4fd82480-ea1c-11da-8db4-b8a03c50a862,PRESERVED_SPECIMEN,1,54,229,841,5404,2220499,2220503,"Dactylamblyops stenurus Murano, 1969",34.9183,138.652,3,11,1968,\N
893288351,\N,2220503,44e8b95a-1850-4507-8fa0-a3a07f5dd936,4fd82480-ea1c-11da-8db4-b8a03c50a862,PRESERVED_SPECIMEN,1,54,229,841,5404,2220499,2220503,"Dactylamblyops stenurus Murano, 1969",34.5217,138.56,18,8,1964,\N
893288201,\N,2220503,44e8b95a-1850-4507-8fa0-a3a07f5dd936,4fd82480-ea1c-11da-8db4-b8a03c50a862,PRESERVED_SPECIMEN,1,54,229,841,5404,2220499,2220503,"Dactylamblyops stenurus Murano, 1969",34.925,138.625,3,11,1968,\N
